id,producto_id,tipo,cantidad,fecha,usuario_id
570,158,entrada,76,2023-12-29 11:17:07,26
571,54,entrada,16,2023-10-27 10:59:37,22
572,110,entrada,75,2023-10-23 00:14:19,29
573,136,entrada,7,2023-09-08 06:20:01,12
574,106,entrada,2,2024-12-04 03:49:15,29
575,126,salida,93,2025-02-28 14:04:31,36
576,52,salida,57,2023-05-08 01:34:39,8
577,143,salida,56,2024-01-25 10:23:37,24
578,154,entrada,64,2024-12-12 02:29:04,49
579,126,entrada,46,2025-04-04 18:44:01,18
580,7,salida,49,2023-11-07 06:38:38,26
581,61,entrada,23,2025-04-10 18:58:03,39
582,55,entrada,15,2024-02-18 18:49:44,12
583,105,salida,90,2025-02-28 22:08:34,34
584,152,entrada,25,2023-10-03 16:10:00,28
585,82,entrada,35,2023-05-07 14:42:14,29
586,51,salida,90,2024-03-11 09:08:19,2
587,158,entrada,48,2024-11-15 16:36:16,39
588,43,salida,39,2024-06-12 03:08:12,4
589,111,entrada,79,2023-06-08 21:10:32,5
590,142,salida,62,2023-09-02 01:13:09,36
591,80,entrada,55,2025-03-02 16:35:36,26
592,10,entrada,43,2023-08-03 02:54:33,38
593,30,entrada,18,2023-12-13 05:57:21,37
594,117,salida,36,2024-01-29 05:20:46,38
595,138,entrada,82,2025-01-28 12:39:49,47
596,69,salida,34,2024-06-09 22:16:53,46
597,120,entrada,3,2023-09-03 08:58:11,40
598,117,salida,3,2023-06-03 18:03:30,34
599,6,salida,95,2023-08-24 17:40:11,39
600,78,salida,59,2025-03-19 16:40:56,3
601,83,entrada,8,2024-07-10 11:18:53,49
602,20,entrada,75,2025-01-03 06:58:34,49
603,102,salida,66,2024-09-28 04:55:24,25
604,60,salida,75,2024-08-18 01:28:04,2
605,2,salida,21,2024-04-10 15:14:50,33
606,61,salida,19,2024-04-19 02:52:33,44
607,26,salida,78,2025-04-08 00:11:54,15
608,101,entrada,83,2023-05-30 07:40:28,32
609,149,entrada,21,2024-04-13 16:16:45,39
610,4,entrada,86,2023-09-16 08:36:41,37
611,89,entrada,97,2024-12-27 20:58:55,24
612,94,salida,91,2023-08-07 11:25:50,39
613,64,entrada,15,2024-09-20 16:18:28,14
614,131,entrada,28,2024-03-19 00:11:54,8
615,134,salida,84,2024-02-01 13:23:02,38
616,19,salida,43,2025-04-22 10:26:14,6
617,143,entrada,51,2024-08-02 19:30:35,8
618,115,entrada,82,2024-08-18 07:47:48,42
619,136,salida,4,2023-10-19 16:12:40,34
620,105,salida,44,2023-05-31 12:58:46,7
621,6,salida,37,2024-10-09 17:13:27,47
622,71,salida,17,2024-11-16 01:36:06,32
623,49,salida,86,2024-12-18 18:40:24,26
624,159,salida,96,2025-01-27 10:35:11,2
625,137,salida,17,2024-09-17 19:09:23,37
626,115,salida,92,2024-04-12 21:17:38,16
627,115,salida,45,2024-10-09 09:12:27,48
628,123,entrada,55,2024-01-26 12:44:42,27
629,88,entrada,84,2024-12-22 02:57:28,25
630,14,entrada,28,2024-01-22 19:08:32,40
631,147,salida,60,2023-12-14 03:45:16,9
632,5,entrada,13,2024-02-14 18:51:49,48
633,60,entrada,34,2023-06-05 11:16:17,15
634,1,entrada,80,2024-04-14 13:06:27,31
635,6,salida,96,2024-06-24 00:47:49,19
636,37,salida,51,2024-01-12 02:32:05,35
637,67,entrada,63,2024-08-04 00:19:17,47
638,78,salida,94,2025-02-07 18:15:44,47
639,31,salida,38,2024-09-21 11:19:33,8
640,53,salida,58,2025-04-02 00:13:33,41
641,26,salida,4,2024-02-28 12:18:21,50
642,65,salida,89,2024-06-22 08:15:44,5
643,14,salida,90,2024-05-11 15:58:32,12
644,11,salida,28,2024-09-06 06:09:11,21
645,122,entrada,75,2023-06-29 09:45:16,13
646,104,salida,57,2023-05-10 07:53:36,17
647,95,entrada,11,2025-04-23 03:34:15,21
648,115,entrada,49,2024-08-11 09:30:19,26
649,71,salida,23,2023-10-10 11:51:52,5
650,35,entrada,28,2023-10-22 10:11:49,26
651,56,salida,52,2024-04-04 11:58:00,32
652,39,entrada,4,2024-12-25 00:34:21,21
653,58,entrada,45,2023-10-23 08:40:57,20
654,10,entrada,74,2025-01-13 08:57:02,2
655,11,salida,16,2024-07-02 17:58:51,48
656,81,entrada,74,2023-05-21 00:13:17,25
657,60,salida,39,2023-05-09 12:58:02,36
658,64,entrada,23,2024-05-28 03:14:16,42
659,64,entrada,8,2024-02-13 19:17:04,21
660,72,salida,52,2024-01-16 00:56:27,19
661,133,salida,55,2024-02-16 10:11:36,45
662,32,entrada,52,2023-12-30 07:11:36,4
663,38,salida,11,2023-12-12 05:00:44,25
664,14,salida,77,2023-05-23 23:10:46,6
665,32,salida,28,2024-08-18 02:59:48,32
666,69,entrada,67,2024-01-18 01:41:42,43
667,118,salida,5,2024-03-19 15:23:41,12
668,86,entrada,83,2025-04-17 19:46:28,9
669,143,salida,19,2024-02-28 22:10:20,47
670,99,salida,22,2024-11-23 09:52:33,3
671,106,entrada,4,2024-10-14 11:19:06,9
672,32,salida,95,2023-12-22 23:45:15,40
673,130,salida,69,2023-09-14 09:31:40,43
674,139,entrada,84,2024-11-16 07:03:06,23
675,36,salida,41,2024-07-19 21:48:15,32
676,113,entrada,94,2025-03-11 04:47:48,28
677,148,salida,51,2023-08-27 05:44:45,15
678,80,entrada,52,2025-02-12 14:49:37,24
679,64,salida,26,2025-03-26 18:52:07,8
680,103,salida,67,2024-11-02 00:09:12,31
681,74,salida,22,2024-04-26 23:06:42,28
682,25,salida,88,2024-12-01 15:24:10,43
683,31,entrada,87,2024-02-07 06:15:10,11
684,86,salida,12,2024-06-16 11:17:07,21
685,158,salida,54,2023-11-03 08:31:08,45
686,92,entrada,10,2023-11-22 00:55:28,28
687,114,salida,9,2024-07-25 07:11:36,30
688,81,entrada,13,2023-12-16 11:43:37,23
689,138,salida,73,2024-07-02 18:35:15,49
690,158,salida,76,2024-10-01 20:52:39,37
691,113,entrada,27,2025-01-11 03:32:58,22
692,107,entrada,31,2024-08-30 01:50:35,37
693,121,entrada,33,2023-06-16 21:39:36,38
694,1,entrada,14,2024-10-04 21:38:49,47
695,139,salida,26,2023-09-21 08:16:33,17
696,154,salida,31,2023-12-09 02:02:29,31
697,144,entrada,96,2024-03-05 16:22:47,16
698,13,salida,55,2025-02-16 09:55:13,21
699,125,salida,2,2024-02-12 04:20:37,27
700,157,entrada,88,2025-01-13 19:52:39,30
701,45,salida,20,2025-05-05 13:14:04,34
702,30,entrada,20,2025-01-03 19:53:51,33
703,5,entrada,63,2024-10-24 08:37:54,25
704,18,entrada,82,2023-09-26 20:47:44,47
705,41,salida,15,2024-04-07 18:42:30,18
706,112,entrada,11,2024-01-03 16:04:53,25
707,33,salida,67,2024-03-28 17:40:44,28
708,115,salida,13,2024-12-03 10:52:06,46
709,69,salida,58,2024-08-28 23:02:53,50
710,130,salida,18,2024-11-09 05:20:39,37
711,63,salida,49,2024-04-30 19:31:21,18
712,149,salida,35,2025-02-21 23:49:03,44
713,2,salida,54,2023-07-30 23:36:24,34
714,109,entrada,56,2023-08-17 00:29:12,17
715,149,salida,7,2025-01-05 10:08:10,28
716,20,entrada,96,2023-07-24 14:09:23,15
717,6,salida,17,2025-04-18 07:05:59,13
718,142,entrada,50,2024-11-18 15:14:02,30
719,137,entrada,7,2024-06-06 13:07:02,31
720,92,entrada,75,2024-04-01 00:49:04,4
721,44,entrada,98,2023-06-20 16:32:54,19
722,33,entrada,42,2024-11-03 01:55:27,10
723,56,entrada,78,2025-01-14 12:57:38,6
724,18,entrada,70,2025-05-01 16:46:55,16
725,20,entrada,46,2023-08-05 00:44:58,18
726,10,entrada,69,2023-05-20 06:36:03,49
727,135,salida,61,2024-02-01 11:43:50,25
728,79,salida,83,2024-06-14 09:25:19,9
729,53,entrada,79,2024-07-22 04:17:30,5
730,147,entrada,51,2024-07-21 22:32:47,45
731,85,entrada,60,2025-04-09 21:20:33,2
732,40,entrada,63,2024-12-17 12:16:30,24
733,159,entrada,93,2025-01-30 05:46:06,46
734,46,entrada,26,2025-03-20 18:51:47,16
735,90,entrada,34,2024-05-08 04:16:47,12
736,8,salida,28,2023-08-02 22:25:07,6
737,34,entrada,55,2024-04-19 02:53:46,2
738,34,salida,27,2024-12-06 06:18:18,26
739,90,entrada,10,2024-01-22 01:45:22,35
740,80,entrada,64,2024-05-19 05:47:11,49
741,62,entrada,44,2023-07-22 05:54:09,35
742,72,salida,72,2025-02-13 03:02:19,22
743,138,salida,65,2023-12-12 10:38:56,11
744,35,entrada,3,2024-01-06 19:51:56,5
745,15,salida,77,2024-12-26 22:44:57,24
746,103,entrada,83,2024-12-14 18:52:06,45
747,152,salida,68,2024-01-08 21:05:25,31
748,115,salida,40,2024-10-10 02:41:50,11
749,73,salida,66,2024-07-23 06:23:02,5
750,74,entrada,54,2024-02-18 10:42:39,32
751,47,entrada,59,2024-12-01 15:11:06,41
752,3,entrada,76,2025-02-22 08:24:21,5
753,73,salida,66,2024-06-08 17:38:14,16
754,105,entrada,47,2023-07-25 17:53:54,6
755,53,salida,69,2024-05-31 12:25:38,19
756,30,salida,82,2023-10-09 19:57:25,26
757,118,entrada,48,2023-12-07 14:28:25,8
758,11,salida,70,2024-03-08 21:35:08,29
759,111,entrada,97,2024-01-04 06:16:15,39
760,26,salida,81,2024-04-20 03:48:42,19
761,119,entrada,69,2024-01-28 19:48:57,47
762,157,entrada,20,2023-08-31 00:36:10,45
763,47,entrada,96,2023-07-06 14:24:38,39
764,116,entrada,45,2025-02-11 23:57:05,12
765,73,entrada,8,2024-12-28 20:26:02,29
766,37,salida,42,2024-05-17 09:31:58,45
767,48,entrada,1,2023-07-31 19:13:23,16
768,80,salida,8,2025-03-21 05:03:38,32
769,52,salida,83,2023-08-26 00:46:36,42
770,45,salida,67,2024-08-03 01:14:47,23
771,126,salida,56,2024-09-07 03:18:57,40
772,126,salida,40,2023-07-11 15:15:23,8
773,18,salida,82,2023-07-27 01:31:26,7
774,148,salida,43,2025-02-11 07:56:57,14
775,42,entrada,15,2024-01-28 21:52:57,30
776,61,salida,52,2024-02-05 15:02:14,37
777,142,salida,83,2025-03-07 20:52:19,17
778,89,entrada,56,2023-10-11 17:47:07,20
779,40,entrada,90,2023-07-19 06:07:35,41
780,63,salida,89,2024-07-01 09:11:25,41
781,152,entrada,57,2024-04-14 07:57:01,4
782,89,salida,97,2023-10-28 01:24:37,42
783,6,entrada,76,2023-11-08 21:37:46,7
784,6,salida,4,2023-09-05 21:17:20,42
785,135,salida,62,2025-04-23 08:03:48,6
786,119,salida,78,2024-05-09 17:10:48,19
787,148,entrada,42,2024-09-30 17:56:03,11
788,154,salida,5,2024-11-19 15:43:01,10
789,49,entrada,88,2024-09-02 06:55:52,39
790,30,salida,44,2024-12-12 19:30:55,50
791,135,salida,98,2023-11-30 05:58:18,27
792,35,salida,53,2023-07-18 22:13:15,37
793,124,entrada,92,2023-12-09 11:06:47,29
794,85,entrada,53,2024-07-27 03:38:12,50
795,30,entrada,61,2024-11-06 17:40:40,16
796,105,salida,49,2023-11-24 09:02:47,20
797,36,salida,54,2024-11-11 22:29:09,37
798,118,entrada,30,2024-07-04 18:28:30,36
799,151,salida,36,2025-04-12 06:29:51,38
800,127,salida,83,2024-04-24 02:04:20,30
801,44,entrada,96,2023-07-30 01:55:27,49
802,28,salida,27,2024-03-27 14:48:19,32
803,110,salida,29,2023-06-14 00:45:34,34
804,125,salida,54,2023-05-25 23:36:56,13
805,80,salida,5,2024-01-05 08:11:04,16
806,75,salida,79,2024-04-29 10:42:34,33
807,118,salida,66,2023-06-28 23:37:14,27
808,26,salida,69,2023-11-19 13:27:23,3
809,69,salida,1,2023-08-17 19:12:15,6
810,102,salida,75,2024-06-15 14:27:06,45
811,148,salida,43,2025-02-09 00:08:47,13
812,44,entrada,4,2023-05-31 10:50:56,11
813,151,entrada,93,2024-08-25 11:42:41,28
814,83,entrada,74,2024-10-14 12:43:50,21
815,49,entrada,35,2024-03-02 01:59:16,2
816,101,entrada,100,2025-03-22 13:45:34,28
817,91,entrada,3,2023-07-01 20:29:03,30
818,60,salida,2,2025-03-25 11:57:10,24
819,133,entrada,45,2025-03-17 21:33:18,32
820,101,entrada,34,2023-07-29 09:05:52,26
821,133,salida,36,2023-07-09 09:43:19,23
822,109,salida,30,2024-07-27 01:56:59,30
823,122,salida,97,2024-07-12 08:13:38,49
824,70,salida,59,2024-05-01 23:08:57,31
825,149,salida,93,2024-06-27 06:11:26,37
826,149,entrada,60,2023-08-09 13:05:50,22
827,6,entrada,12,2024-01-18 23:59:55,7
828,68,entrada,59,2023-09-21 15:39:25,34
829,107,entrada,12,2023-12-14 11:34:36,34
830,8,entrada,41,2023-05-14 13:15:15,25
831,140,entrada,18,2024-07-17 13:10:42,40
832,7,salida,57,2023-10-01 23:43:36,32
833,66,entrada,98,2024-09-20 08:42:02,25
834,97,entrada,47,2023-05-22 19:01:59,36
835,150,salida,8,2024-10-11 19:59:30,37
836,133,entrada,73,2024-09-06 08:53:10,34
837,14,salida,68,2023-06-13 00:37:27,30
838,29,salida,19,2023-11-02 12:42:09,40
839,103,entrada,99,2024-04-02 17:10:09,40
840,100,salida,53,2023-10-12 17:14:53,5
841,107,salida,56,2023-08-17 03:13:30,35
842,94,entrada,71,2024-03-27 00:22:24,6
843,130,salida,25,2025-03-20 01:05:30,7
844,119,salida,61,2024-04-01 08:17:52,9
845,137,salida,5,2024-05-14 01:34:11,22
846,104,salida,82,2024-05-29 18:40:19,45
847,25,salida,50,2024-11-21 22:58:54,21
848,149,entrada,17,2024-12-07 21:49:55,41
849,77,salida,29,2024-07-06 01:28:17,47
850,73,salida,59,2024-07-23 22:40:42,7
851,16,entrada,48,2023-08-13 12:55:31,16
852,155,entrada,94,2024-03-21 23:58:36,4
853,48,entrada,98,2023-06-25 07:39:07,28
854,43,entrada,52,2024-10-13 11:14:26,47
855,21,salida,98,2023-12-05 21:28:49,15
856,122,entrada,94,2024-12-31 21:00:39,32
857,98,salida,22,2025-02-09 14:40:21,27
858,111,entrada,83,2023-06-29 00:53:58,49
859,6,salida,72,2023-11-13 09:53:27,14
860,79,salida,91,2025-01-17 04:55:25,42
861,93,entrada,80,2023-12-15 15:05:37,6
862,159,salida,29,2024-06-06 02:05:39,11
863,58,salida,51,2024-09-05 10:32:45,18
864,15,salida,53,2024-10-31 08:28:27,12
865,33,entrada,24,2025-03-27 23:23:51,40
866,138,entrada,33,2023-07-29 05:49:11,12
867,79,entrada,14,2023-09-16 10:28:52,32
868,130,entrada,89,2023-10-26 15:18:37,27
869,137,salida,73,2024-11-06 20:28:50,20
870,55,salida,86,2023-11-25 06:09:50,22
871,107,salida,90,2025-04-11 09:17:00,24
872,52,entrada,37,2024-08-27 09:41:07,15
873,76,entrada,84,2025-02-02 06:11:50,29
874,115,entrada,62,2023-12-09 09:47:03,45
875,56,salida,99,2024-01-12 20:30:26,20
876,144,salida,33,2023-10-01 04:53:18,36
877,57,salida,94,2024-03-20 07:30:14,27
878,115,entrada,68,2024-10-14 00:16:06,43
879,96,entrada,43,2024-09-20 22:10:17,47
880,95,entrada,61,2025-02-03 22:21:24,13
881,70,entrada,51,2025-01-18 04:26:33,49
882,45,entrada,20,2025-02-21 00:20:55,5
883,103,entrada,48,2024-04-02 04:08:58,6
884,61,salida,74,2024-03-16 16:11:49,47
885,90,salida,70,2024-12-12 04:56:37,36
886,152,entrada,4,2023-12-12 22:53:06,18
887,127,entrada,75,2024-02-29 11:53:01,21
888,46,entrada,85,2023-07-14 20:27:48,32
889,141,salida,93,2024-12-25 23:32:37,36
890,131,entrada,55,2025-02-15 09:00:44,42
891,155,entrada,77,2024-09-02 02:28:22,23
892,60,entrada,35,2024-10-10 19:46:43,32
893,154,entrada,95,2025-03-29 07:10:49,6
894,93,salida,42,2023-10-11 04:54:47,25
895,17,entrada,87,2024-11-12 17:14:09,20
896,127,entrada,79,2023-12-19 08:29:01,44
897,71,entrada,83,2025-02-21 05:42:51,22
898,14,entrada,80,2024-11-28 14:22:47,31
899,136,entrada,75,2025-02-10 04:47:05,42
900,75,entrada,97,2024-11-29 07:25:26,46
901,47,entrada,45,2024-07-30 21:09:36,18
902,29,entrada,82,2023-08-09 03:22:40,7
903,29,entrada,25,2024-06-12 21:44:29,13
904,79,entrada,76,2024-04-23 08:36:23,42
905,34,entrada,84,2023-11-08 17:50:55,29
906,118,salida,60,2024-03-21 00:37:01,49
907,96,entrada,34,2023-07-31 20:05:06,15
908,42,entrada,24,2023-09-22 04:54:42,7
909,87,salida,58,2023-07-22 14:35:13,40
910,17,entrada,17,2024-08-04 15:42:34,9
911,33,entrada,99,2024-10-28 09:29:00,16
912,20,entrada,50,2023-09-21 05:21:15,34
913,96,salida,79,2025-01-25 13:37:54,2
914,48,entrada,72,2024-04-16 19:06:09,21
915,36,entrada,16,2024-03-04 17:37:38,13
916,74,entrada,46,2023-08-15 18:05:56,7
917,144,entrada,26,2023-11-16 04:40:00,36
918,13,entrada,95,2024-09-07 19:38:59,44
919,160,salida,21,2023-09-09 07:57:06,15
920,24,salida,47,2023-10-31 00:36:46,38
921,89,entrada,7,2024-05-02 04:15:14,23
922,81,entrada,61,2025-01-29 18:52:00,24
923,42,salida,63,2023-07-27 17:44:54,24
924,65,salida,5,2023-05-30 09:18:47,12
925,75,salida,70,2024-01-07 20:36:16,13
926,119,salida,5,2024-11-14 20:15:51,27
927,34,salida,7,2024-03-04 13:58:33,11
928,111,entrada,35,2024-05-29 19:34:06,16
929,3,salida,84,2024-06-30 17:05:18,23
930,82,entrada,58,2025-01-06 00:19:24,48
931,29,salida,59,2023-05-14 23:08:54,35
932,159,entrada,40,2023-05-14 02:28:41,13
933,11,entrada,43,2024-03-24 18:25:36,5
934,45,salida,1,2024-04-26 10:36:27,2
935,1,salida,91,2023-06-19 03:24:39,38
936,70,entrada,84,2024-04-04 14:56:12,46
937,84,salida,1,2023-11-02 23:04:40,23
938,143,entrada,4,2023-09-06 00:38:20,3
939,160,entrada,18,2023-06-12 13:47:01,13
940,52,entrada,33,2024-02-19 08:46:15,3
941,131,salida,16,2024-10-12 19:52:27,23
942,90,entrada,34,2024-12-08 00:40:49,43
943,107,salida,10,2025-01-05 15:33:54,25
944,91,salida,75,2023-11-07 05:35:57,33
945,105,entrada,22,2023-11-15 23:18:44,44
946,142,entrada,3,2023-12-22 02:01:39,17
947,153,salida,19,2023-06-06 09:55:06,39
948,119,entrada,24,2025-04-30 10:30:10,45
949,93,entrada,14,2025-04-03 13:25:35,24
950,37,entrada,97,2024-04-13 04:15:15,6
951,72,entrada,32,2024-11-28 06:52:40,50
952,50,salida,85,2024-03-25 16:04:55,45
953,136,entrada,44,2023-10-12 16:48:02,26
954,128,salida,81,2025-04-13 15:54:19,15
955,126,entrada,2,2023-05-24 17:20:55,12
956,50,entrada,98,2024-08-19 07:09:14,23
957,44,salida,26,2023-09-20 10:12:21,20
958,104,salida,77,2023-11-30 13:57:11,43
959,157,salida,49,2024-02-14 04:32:24,36
960,119,salida,44,2024-08-24 10:10:47,41
961,67,entrada,23,2023-10-04 09:51:45,3
962,117,salida,45,2024-10-25 11:02:11,46
963,50,entrada,48,2024-02-10 04:14:04,25
964,142,entrada,36,2025-02-02 09:24:39,34
965,52,salida,8,2025-03-11 13:27:37,7
966,60,salida,16,2025-04-29 08:39:45,5
967,130,salida,95,2024-12-09 21:30:59,8
968,20,salida,71,2023-10-11 08:01:09,15
969,86,entrada,87,2025-01-09 10:35:13,39
970,92,entrada,24,2023-09-16 03:45:54,14
971,33,salida,30,2025-04-03 19:16:33,20
972,115,entrada,53,2025-02-01 00:45:12,41
973,95,salida,32,2023-11-23 02:09:57,42
974,25,salida,46,2024-09-27 09:06:37,44
975,2,salida,85,2024-09-03 10:55:40,1
976,159,salida,51,2024-12-13 19:17:30,30
977,19,salida,45,2023-07-27 20:02:19,38
978,130,entrada,85,2023-07-16 12:07:19,11
979,128,entrada,44,2024-08-29 05:47:12,46
980,117,entrada,52,2024-12-29 06:55:51,33
981,53,salida,95,2024-03-06 02:51:37,14
982,90,salida,58,2024-09-22 04:44:05,27
983,36,entrada,92,2025-01-17 16:36:46,40
984,4,salida,38,2024-09-04 16:06:37,35
985,28,salida,30,2023-05-14 15:23:40,31
986,79,entrada,74,2024-05-11 00:14:08,3
987,37,entrada,97,2024-05-12 08:42:13,38
988,8,salida,21,2023-07-03 16:34:32,10
989,6,entrada,79,2024-01-25 23:57:42,43
990,140,salida,51,2024-06-26 23:37:07,14
991,8,entrada,89,2023-12-13 14:29:08,21
992,157,entrada,93,2025-01-30 06:26:17,14
993,79,salida,45,2025-01-08 16:10:33,28
994,8,salida,21,2024-05-25 01:29:33,29
995,55,entrada,67,2023-09-29 20:34:41,25
996,105,entrada,34,2023-10-31 07:58:42,26
997,65,salida,76,2025-04-09 20:02:26,38
998,66,salida,94,2023-11-24 16:42:32,43
999,70,entrada,1,2023-10-15 16:55:06,46
1000,14,entrada,73,2024-03-10 10:25:54,37
1001,120,salida,28,2023-12-03 21:10:52,28
1002,110,salida,12,2024-05-28 19:39:59,7
1003,3,entrada,18,2025-01-31 18:57:00,23
1004,14,salida,61,2024-04-04 13:49:56,36
1005,85,entrada,52,2024-01-21 00:57:02,23
1006,81,salida,50,2023-09-03 09:22:11,5
1007,153,salida,50,2024-05-03 20:49:31,45
1008,97,entrada,78,2024-05-01 13:54:00,3
1009,46,salida,85,2025-03-20 00:32:13,14
1010,78,salida,9,2023-11-26 06:44:31,34
1011,37,salida,15,2025-03-12 20:27:48,31
1012,53,salida,33,2024-01-30 21:11:59,8
1013,78,salida,61,2024-10-08 23:46:49,36
1014,48,entrada,33,2024-02-03 15:31:38,5
1015,33,entrada,37,2025-02-23 16:50:00,23
1016,11,entrada,25,2024-02-01 01:42:51,15
1017,37,entrada,32,2023-10-20 04:21:29,3
1018,39,salida,12,2024-01-17 23:52:26,15
1019,119,entrada,95,2025-04-26 02:06:48,6
1020,74,entrada,84,2023-11-13 17:07:00,10
1021,110,entrada,50,2023-08-23 23:05:41,14
1022,51,salida,69,2023-08-28 16:31:25,26
1023,154,salida,72,2024-10-09 20:00:28,35
1024,16,salida,47,2024-07-14 06:17:37,47
1025,154,entrada,31,2024-09-20 21:57:42,31
1026,119,entrada,13,2024-06-19 14:50:57,23
1027,92,entrada,58,2024-11-02 16:25:14,12
1028,27,entrada,47,2024-04-21 11:39:09,9
1029,113,entrada,34,2023-05-25 10:00:33,28
1030,90,salida,87,2023-08-21 17:24:14,30
1031,109,salida,44,2023-10-18 04:12:02,38
1032,99,entrada,53,2024-10-02 14:36:16,1
1033,1,entrada,98,2024-05-27 00:48:14,50
1034,127,salida,47,2024-04-09 12:19:41,7
1035,45,entrada,90,2024-01-10 09:26:32,26
1036,54,entrada,39,2025-01-08 12:09:54,37
1037,116,salida,81,2023-06-15 21:41:41,43
1038,85,salida,56,2023-11-26 21:42:51,11
1039,154,salida,41,2025-01-02 01:27:38,50
1040,114,salida,85,2024-04-30 11:07:55,12
1041,129,entrada,4,2024-03-15 20:00:12,20
1042,25,entrada,99,2024-08-10 18:37:52,32
1043,20,salida,84,2023-12-21 14:05:06,3
1044,146,salida,68,2024-05-15 01:49:14,10
1045,26,entrada,1,2024-11-25 14:04:23,41
1046,57,salida,99,2023-11-16 17:24:03,23
1047,18,entrada,82,2024-03-16 21:10:26,36
1048,5,entrada,67,2025-04-09 19:06:55,36
1049,116,salida,82,2024-09-24 04:39:21,6
1050,40,entrada,85,2024-05-25 17:59:54,23
1051,48,entrada,26,2024-09-19 17:55:52,36
1052,21,salida,8,2024-05-12 16:41:44,44
1053,101,entrada,34,2024-12-24 12:44:27,18
1054,159,salida,10,2024-11-04 12:07:48,6
1055,51,salida,86,2024-06-20 05:52:39,15
1056,147,salida,2,2023-12-10 08:42:44,49
1057,61,salida,6,2024-05-18 14:30:50,32
1058,159,salida,26,2024-10-18 03:49:00,2
1059,86,salida,62,2024-12-12 01:47:59,10
1060,112,salida,21,2023-12-14 07:39:42,39
1061,51,entrada,48,2023-06-24 13:04:21,30
1062,70,salida,55,2025-03-15 09:14:15,2
1063,81,entrada,41,2023-10-15 19:13:36,3
1064,47,salida,13,2024-12-16 13:43:15,11
1065,86,salida,35,2024-09-24 08:01:28,49
1066,152,salida,35,2025-03-31 21:11:11,29
1067,133,salida,8,2025-05-03 13:59:17,49
1068,18,salida,25,2023-11-28 08:29:47,14
1069,160,salida,41,2023-12-30 09:52:39,42
1070,44,entrada,66,2024-05-13 12:19:51,14
1071,127,salida,32,2023-06-15 03:00:38,7
1072,103,salida,100,2023-05-16 15:02:44,14
1073,35,entrada,91,2023-11-01 05:24:02,39
1074,60,salida,64,2024-07-10 07:09:30,36
1075,150,entrada,88,2023-07-23 16:33:48,9
1076,37,salida,29,2023-09-08 00:05:27,6
1077,43,entrada,88,2024-02-06 22:46:00,36
1078,22,entrada,55,2023-06-26 14:17:17,12
1079,128,salida,77,2024-08-10 17:00:22,47
1080,19,entrada,100,2023-12-16 12:37:54,7
1081,134,salida,8,2024-05-04 08:00:47,50
1082,159,entrada,80,2024-06-01 14:57:18,39
1083,73,salida,3,2023-11-22 02:10:31,47
